>,08-O-18:0.002050
7.000000e+05,2.81836625e+00
7.085000e+05,2.80281845e+00
7.090100e+05,2.79735809e+00
7.200000e+05,2.77780370e+00
7.400000e+05,2.74930066e+00
7.500000e+05,2.73893468e+00
7.600000e+05,2.72967392e+00
7.800000e+05,2.72053954e+00
8.000000e+05,2.72357550e+00
8.200000e+05,2.74347568e+00
8.400000e+05,2.78801584e+00
8.500000e+05,2.82928464e+00
8.600000e+05,2.87055463e+00
8.800000e+05,3.01455489e+00
9.000000e+05,3.26300074e+00
9.100000e+05,3.44912485e+00
9.200000e+05,3.69550219e+00
9.224700e+05,3.77621721e+00
9.300000e+05,4.02228422e+00
9.400000e+05,4.45401079e+00
9.500000e+05,5.01572073e+00
9.600000e+05,5.72007423e+00
9.700000e+05,6.49894580e+00
9.800000e+05,7.35295434e+00
9.900000e+05,7.95726113e+00
1.000000e+06,8.14089265e+00
1.010000e+06,7.85786320e+00
1.020000e+06,7.25640939e+00
1.030000e+06,6.54203067e+00
1.040000e+06,5.85767880e+00
1.050000e+06,5.26500361e+00
1.060000e+06,4.77547716e+00
1.070000e+06,4.37872472e+00
1.080000e+06,4.05828639e+00
1.090000e+06,3.79860007e+00
1.100000e+06,3.58639808e+00
1.110000e+06,3.41204562e+00
1.120000e+06,3.26614385e+00
1.130000e+06,3.14377476e+00
1.140000e+06,3.04115756e+00
1.150000e+06,2.95396279e+00
1.160000e+06,2.87941721e+00
1.170000e+06,2.81683249e+00
1.180000e+06,2.76396410e+00
1.190000e+06,2.72165998e+00
1.200000e+06,2.68841380e+00
1.210000e+06,2.66668107e+00
1.220000e+06,2.65775715e+00
1.230000e+06,2.66721843e+00
1.240000e+06,2.69832699e+00
1.250000e+06,2.76774223e+00
1.260000e+06,2.89800925e+00
1.270000e+06,3.13541528e+00
1.280000e+06,3.57014066e+00
1.285000e+06,3.90910713e+00
1.290000e+06,4.36149731e+00
1.295000e+06,4.94177597e+00
1.300000e+06,5.62131284e+00
1.305000e+06,6.27780650e+00
1.310000e+06,6.68949648e+00
1.315000e+06,6.67193209e+00
1.320000e+06,6.25713533e+00
1.325000e+06,5.64801193e+00
1.330000e+06,5.03190554e+00
1.340000e+06,4.06903666e+00
1.350000e+06,3.46529298e+00
1.360000e+06,3.08899526e+00
1.370000e+06,2.84327945e+00
1.380000e+06,2.67377799e+00
1.390000e+06,2.55076330e+00
1.400000e+06,2.45737643e+00
1.450000e+06,2.19474912e+00
1.500000e+06,2.05781562e+00
1.550000e+06,1.96238638e+00
1.600000e+06,1.89139759e+00
1.620000e+06,1.88149815e+00
1.630000e+06,1.90353270e+00
1.640000e+06,2.06901781e+00
1.642000e+06,2.18802556e+00
1.643000e+06,2.28359159e+00
1.644000e+06,2.42175386e+00
1.645000e+06,2.62994554e+00
1.646000e+06,2.96004028e+00
1.647000e+06,3.51468803e+00
1.648000e+06,4.49529816e+00
1.648500e+06,5.24307605e+00
1.649000e+06,6.20433391e+00
1.649500e+06,7.32709836e+00
1.650000e+06,8.37424700e+00
1.650500e+06,8.91223591e+00
1.651000e+06,8.63112010e+00
1.651500e+06,7.70198282e+00
1.652000e+06,6.56894222e+00
1.653000e+06,4.72752658e+00
1.654000e+06,3.64615953e+00
1.655000e+06,3.03514673e+00
1.656000e+06,2.67292789e+00
1.657000e+06,2.44508172e+00
1.658000e+06,2.29384894e+00
1.659000e+06,2.18890340e+00
1.660000e+06,2.11308690e+00
1.665000e+06,1.93012669e+00
1.670000e+06,1.86228606e+00
1.675000e+06,1.82766450e+00
1.680000e+06,1.80581184e+00
1.682000e+06,1.79843745e+00
1.684000e+06,1.79270905e+00
1.685000e+06,1.79014412e+00
1.686000e+06,1.80831867e+00
1.687000e+06,1.85597141e+00
1.688000e+06,1.91495655e+00
1.689000e+06,1.96531271e+00
1.690000e+06,1.98516318e+00
1.691000e+06,1.95979380e+00
1.692000e+06,1.90441751e+00
1.694000e+06,1.78929559e+00
1.695000e+06,1.76688899e+00
1.696000e+06,1.76485277e+00
1.698000e+06,1.76091002e+00
1.700000e+06,1.75730644e+00
1.720000e+06,1.72426510e+00
1.740000e+06,1.69381744e+00
1.760000e+06,1.66217269e+00
1.780000e+06,1.62633815e+00
1.800000e+06,1.58092694e+00
1.820000e+06,1.57142905e+00
1.822000e+06,1.60723971e+00
1.824000e+06,1.68464905e+00
1.826000e+06,1.85403434e+00
1.828000e+06,2.23939353e+00
1.830000e+06,3.09440868e+00
1.831000e+06,3.74272837e+00
1.832000e+06,4.38177067e+00
1.833000e+06,4.73052009e+00
1.834000e+06,4.65091295e+00
1.835000e+06,4.29138768e+00
1.836000e+06,3.86462618e+00
1.837000e+06,3.48265558e+00
1.838000e+06,3.17410613e+00
1.839000e+06,2.93299241e+00
1.840000e+06,2.74544821e+00
1.842000e+06,2.48218739e+00
1.844000e+06,2.31259839e+00
1.846000e+06,2.19767623e+00
1.848000e+06,2.11657169e+00
1.850000e+06,2.05731393e+00
1.852000e+06,2.01321924e+00
1.854000e+06,1.97989831e+00
1.856000e+06,1.95465769e+00
1.858000e+06,1.93590127e+00
1.860000e+06,1.92233222e+00
1.865000e+06,1.90736343e+00
1.870000e+06,1.91693486e+00
1.875000e+06,1.95393946e+00
1.880000e+06,2.02885173e+00
1.885000e+06,2.16172281e+00
1.890000e+06,2.38277908e+00
1.895000e+06,2.71167266e+00
1.900000e+06,3.06400914e+00
1.905000e+06,3.18002164e+00
1.910000e+06,2.95755863e+00
1.915000e+06,2.62386657e+00
1.920000e+06,2.34733527e+00
1.925000e+06,2.15190641e+00
1.930000e+06,2.01722956e+00
1.935000e+06,1.92245552e+00
1.940000e+06,1.85361829e+00
1.950000e+06,1.76133327e+00
1.960000e+06,1.70246685e+00
1.970000e+06,1.66075863e+00
1.980000e+06,1.62892636e+00
1.990000e+06,1.60307950e+00
2.000000e+06,1.58102341e+00
2.050000e+06,1.49670608e+00
2.093140e+06,1.43368304e+00
2.093150e+06,1.43366845e+00
2.100000e+06,1.42368129e+00
2.150000e+06,1.34080814e+00
2.200000e+06,1.22272076e+00
2.220000e+06,1.15447047e+00
2.240000e+06,1.06497194e+00
2.260000e+06,9.44289375e-01
2.280000e+06,7.80481855e-01
2.300000e+06,5.66995349e-01
2.305000e+06,5.07376676e-01
2.310000e+06,4.46680628e-01
2.315000e+06,3.86124239e-01
2.320000e+06,3.27243768e-01
2.321000e+06,3.15830790e-01
2.322000e+06,3.04567446e-01
2.323000e+06,2.93483666e-01
2.324000e+06,2.82589423e-01
2.325000e+06,2.71894695e-01
2.326000e+06,2.61419432e-01
2.327000e+06,2.51193562e-01
2.328000e+06,2.41217084e-01
2.329000e+06,2.31509950e-01
2.330000e+06,2.22092111e-01
2.331000e+06,2.12983519e-01
2.332000e+06,2.04204125e-01
2.333000e+06,1.95753929e-01
2.334000e+06,1.87662859e-01
2.335000e+06,1.79940889e-01
2.336000e+06,1.72597996e-01
2.337000e+06,1.65654131e-01
2.338000e+06,1.59119269e-01
2.339000e+06,1.53013363e-01
2.340000e+06,1.47336412e-01
2.341000e+06,1.42108367e-01
2.342000e+06,1.37339204e-01
2.343000e+06,1.33038900e-01
2.344000e+06,1.29197477e-01
2.345000e+06,1.25844864e-01
2.346000e+06,1.22981060e-01
2.347000e+06,1.20606066e-01
2.348000e+06,1.18719881e-01
2.349000e+06,1.17322505e-01
2.350000e+06,1.16433890e-01
2.351000e+06,1.16034084e-01
2.352000e+06,1.16123087e-01
2.353000e+06,1.16710875e-01
2.354000e+06,1.17787473e-01
2.354170e+06,1.18011794e-01
2.355000e+06,1.19332929e-01
2.355320e+06,1.19940200e-01
2.355360e+06,1.20016982e-01
2.357000e+06,1.23860341e-01
2.358000e+06,1.26822346e-01
2.359000e+06,1.30233257e-01
2.360000e+06,1.34073124e-01
2.361000e+06,1.38351921e-01
2.362000e+06,1.43049698e-01
2.363000e+06,1.48146503e-01
2.364000e+06,1.53632360e-01
2.365000e+06,1.59497293e-01
2.366000e+06,1.65721352e-01
2.367000e+06,1.72294561e-01
2.368000e+06,1.79196967e-01
2.370000e+06,1.93929520e-01
2.375000e+06,2.35454470e-01
2.380000e+06,2.82037099e-01
2.390000e+06,3.82993379e-01
2.400000e+06,4.84558178e-01
2.410000e+06,5.79120268e-01
2.420000e+06,6.63088165e-01
2.430000e+06,7.35504201e-01
2.435000e+06,7.66190669e-01
2.437500e+06,7.81534402e-01
2.440000e+06,7.96877137e-01
2.441250e+06,8.03314511e-01
2.442500e+06,8.09751884e-01
2.443750e+06,8.16188260e-01
2.445000e+06,8.22625634e-01
2.446250e+06,8.29063007e-01
2.447500e+06,8.35500381e-01
2.448750e+06,8.41936757e-01
2.450000e+06,8.48374130e-01
2.451250e+06,8.53746099e-01
2.452500e+06,8.59119065e-01
2.453750e+06,8.64491034e-01
2.455000e+06,8.69863003e-01
2.456250e+06,8.75234972e-01
2.457500e+06,8.80607938e-01
2.458750e+06,8.85979907e-01
2.460000e+06,8.91351876e-01
2.461250e+06,8.95826032e-01
2.462500e+06,9.00301185e-01
2.463750e+06,9.04775341e-01
2.465000e+06,9.09249497e-01
2.466250e+06,9.13723652e-01
2.467500e+06,9.18198806e-01
2.468750e+06,9.22672961e-01
2.470000e+06,9.27147117e-01
2.471250e+06,9.30868108e-01
2.472500e+06,9.34590096e-01
2.473750e+06,9.38311086e-01
2.475000e+06,9.42032077e-01
2.476250e+06,9.45753067e-01
2.477500e+06,9.49475055e-01
2.478750e+06,9.53196045e-01
2.480000e+06,9.56917036e-01
2.481250e+06,9.60014545e-01
2.482500e+06,9.63113052e-01
2.483750e+06,9.66210561e-01
2.485000e+06,9.69308070e-01
2.486250e+06,9.72405579e-01
2.487500e+06,9.75504086e-01
2.488750e+06,9.78601595e-01
2.490000e+06,9.81699105e-01
2.491250e+06,9.84277877e-01
2.492500e+06,9.86857648e-01
2.493750e+06,9.89436421e-01
2.495000e+06,9.92015193e-01
2.496250e+06,9.94593966e-01
2.497500e+06,9.97173737e-01
2.498750e+06,9.99752509e-01
2.500000e+06,1.00233128e+00
2.505000e+06,1.01020851e+00
2.510000e+06,1.01808573e+00
2.515000e+06,1.02595298e+00
2.520000e+06,1.03383020e+00
2.525000e+06,1.03929331e+00
2.530000e+06,1.04474643e+00
2.535000e+06,1.05020954e+00
2.540000e+06,1.05566267e+00
2.545000e+06,1.05942990e+00
2.550000e+06,1.06318716e+00
2.555000e+06,1.06695440e+00
2.560000e+06,1.07071166e+00
2.565000e+06,1.07325188e+00
2.570000e+06,1.07579211e+00
2.575000e+06,1.07833233e+00
2.580000e+06,1.08087256e+00
2.585000e+06,1.08254489e+00
2.590000e+06,1.08420726e+00
2.595000e+06,1.08587959e+00
2.600000e+06,1.08754196e+00
2.606250e+06,1.08843546e+00
2.612500e+06,1.08932896e+00
2.618750e+06,1.09022245e+00
2.625000e+06,1.09111595e+00
2.631250e+06,1.09200945e+00
2.637500e+06,1.09290295e+00
2.643750e+06,1.09379645e+00
2.650000e+06,1.09468995e+00
2.656250e+06,1.09472554e+00
2.662500e+06,1.09476112e+00
2.668750e+06,1.09478674e+00
2.675000e+06,1.09482233e+00
2.681250e+06,1.09485791e+00
2.687500e+06,1.09489350e+00
2.693750e+06,1.09491912e+00
2.700000e+06,1.09495470e+00
2.712500e+06,1.09454745e+00
2.725000e+06,1.09414021e+00
2.737500e+06,1.09373296e+00
2.750000e+06,1.09332571e+00
2.762500e+06,1.09349705e+00
2.775000e+06,1.09365841e+00
2.787500e+06,1.09382976e+00
2.800000e+06,1.09399112e+00
2.812500e+06,1.09612800e+00
2.825000e+06,1.09826488e+00
2.837500e+06,1.10040176e+00
2.850000e+06,1.10253864e+00
2.860000e+06,1.10682187e+00
2.870000e+06,1.11409782e+00
2.880000e+06,1.13264630e+00
2.882000e+06,1.14192244e+00
2.884000e+06,1.15838108e+00
2.886000e+06,1.19698578e+00
2.887000e+06,1.24586608e+00
2.888000e+06,1.39310678e+00
2.888200e+06,1.46403388e+00
2.888400e+06,1.57516305e+00
2.888500e+06,1.65646494e+00
2.888600e+06,1.76569879e+00
2.888700e+06,1.91623204e+00
2.888800e+06,2.12741755e+00
2.888900e+06,2.41940622e+00
2.889000e+06,2.77274545e+00
2.889100e+06,2.99839573e+00
2.889200e+06,2.73553597e+00
2.889300e+06,2.09489645e+00
2.889400e+06,1.56408939e+00
2.889500e+06,1.26252392e+00
2.889600e+06,1.10899783e+00
2.889700e+06,1.03238439e+00
2.889800e+06,9.94426789e-01
2.890000e+06,9.68898846e-01
2.890500e+06,9.79552578e-01
2.891000e+06,1.00077058e+00
2.892000e+06,1.03048755e+00
2.894000e+06,1.05951558e+00
2.896000e+06,1.07358005e+00
2.898000e+06,1.08205813e+00
2.900000e+06,1.08784278e+00
2.912500e+06,1.10060413e+00
2.925000e+06,1.11336549e+00
2.937500e+06,1.12612685e+00
2.950000e+06,1.13888821e+00
2.975000e+06,1.17353869e+00
2.990000e+06,1.19432898e+00
3.000000e+06,1.20818914e+00
3.005000e+06,1.23123008e+00
3.005500e+06,1.23871156e+00
3.006000e+06,1.25257749e+00
3.006100e+06,1.25706649e+00
3.006200e+06,1.26245331e+00
3.006300e+06,1.26933649e+00
3.006400e+06,1.27831456e+00
3.006500e+06,1.29038510e+00
3.006600e+06,1.30774276e+00
3.006700e+06,1.33467709e+00
3.006800e+06,1.38166258e+00
3.006900e+06,1.48072122e+00
3.007000e+06,1.78288511e+00
3.007100e+06,3.06107150e+00
3.007200e+06,1.31392734e+00
3.007300e+06,1.13027464e+00
3.007400e+06,1.12987556e+00
3.007500e+06,1.14134755e+00
3.007600e+06,1.15182198e+00
3.007700e+06,1.16020151e+00
3.007800e+06,1.16688517e+00
3.007900e+06,1.17227199e+00
3.008000e+06,1.17676100e+00
3.008200e+06,1.18364411e+00
3.008400e+06,1.18873160e+00
3.008600e+06,1.19262201e+00
3.008800e+06,1.19581411e+00
3.009000e+06,1.19840768e+00
3.010000e+06,1.20708595e+00
3.015000e+06,1.22534853e+00
3.020000e+06,1.23771547e+00
3.040000e+06,1.28838030e+00
3.050000e+06,1.31760324e+00
3.060000e+06,1.35031767e+00
3.080000e+06,1.42802663e+00
3.100000e+06,1.52498869e+00
3.120000e+06,1.64460595e+00
3.140000e+06,1.78986076e+00
3.160000e+06,1.96214972e+00
3.170000e+06,2.05783097e+00
3.180000e+06,2.15959740e+00
3.190000e+06,2.26696019e+00
3.200000e+06,2.38471766e+00
3.201000e+06,2.39819430e+00
3.202000e+06,2.41247896e+00
3.203000e+06,2.42795074e+00
3.204000e+06,2.44533784e+00
3.205000e+06,2.46551815e+00
3.206000e+06,2.49090577e+00
3.207000e+06,2.52551094e+00
3.208000e+06,2.58033685e+00
3.209000e+06,2.68505123e+00
3.210000e+06,2.95132208e+00
3.210500e+06,3.27244957e+00
3.211000e+06,3.92868078e+00
3.211100e+06,4.12006453e+00
3.211200e+06,4.33035223e+00
3.211300e+06,4.55283024e+00
3.211400e+06,4.77481944e+00
3.211500e+06,4.97675748e+00
3.211600e+06,5.13422385e+00
3.211700e+06,5.22349633e+00
3.211800e+06,5.22861381e+00
3.211900e+06,5.14850889e+00
3.212000e+06,4.99706773e+00
3.212200e+06,4.57529503e+00
3.212400e+06,4.13712228e+00
3.212600e+06,3.77027578e+00
3.212800e+06,3.48969913e+00
3.213000e+06,3.28161590e+00
3.213200e+06,3.12806982e+00
3.213400e+06,3.01375816e+00
3.213600e+06,2.92771764e+00
3.213800e+06,2.86185796e+00
3.214000e+06,2.81088203e+00
3.214200e+06,2.77089932e+00
3.214400e+06,2.73910665e+00
3.214600e+06,2.71360866e+00
3.214800e+06,2.69290897e+00
3.215000e+06,2.67610979e+00
3.216000e+06,2.62728817e+00
3.217000e+06,2.60846349e+00
3.218000e+06,2.60252741e+00
3.219000e+06,2.60280620e+00
3.220000e+06,2.60667623e+00
3.222000e+06,2.61992289e+00
3.224000e+06,2.63657126e+00
3.226000e+06,2.65482572e+00
3.228000e+06,2.67377847e+00
3.230000e+06,2.69293074e+00
3.235000e+06,2.74122043e+00
3.236270e+06,2.75318448e+00
3.240000e+06,2.78832305e+00
3.245000e+06,2.83391936e+00
3.250000e+06,2.87733099e+00
3.255000e+06,2.91824870e+00
3.260000e+06,2.95647297e+00
3.265000e+06,2.99190404e+00
3.270000e+06,3.02434241e+00
3.275000e+06,3.05358855e+00
3.280000e+06,3.07994173e+00
3.285000e+06,3.10310269e+00
3.290000e+06,3.12308141e+00
3.295000e+06,3.14015719e+00
3.300000e+06,3.15434002e+00
3.305000e+06,3.16563001e+00
3.310000e+06,3.17442606e+00
3.312000e+06,3.17722823e+00
3.314000e+06,3.17963137e+00
3.316000e+06,3.18173524e+00
3.318000e+06,3.18344008e+00
3.320000e+06,3.18464614e+00
3.322000e+06,3.18565268e+00
3.324000e+06,3.18626019e+00
3.326000e+06,3.18665822e+00
3.328000e+06,3.18666719e+00
3.330000e+06,3.18647665e+00
3.332000e+06,3.18598683e+00
3.334000e+06,3.18519775e+00
3.336000e+06,3.18410939e+00
3.338000e+06,3.18282152e+00
3.340000e+06,3.18132416e+00
3.345000e+06,3.17676276e+00
3.350000e+06,3.17099430e+00
3.355000e+06,3.16412850e+00
3.360000e+06,3.15646466e+00
3.370000e+06,3.13934134e+00
3.380000e+06,3.12061193e+00
3.390000e+06,3.10109444e+00
3.400000e+06,3.08536771e+00
3.400500e+06,3.08466918e+00
3.410000e+06,3.07252422e+00
3.420000e+06,3.06029922e+00
3.430000e+06,3.04939101e+00
3.435000e+06,3.05102464e+00
3.436000e+06,3.05441590e+00
3.437000e+06,3.06148819e+00
3.437500e+06,3.06839114e+00
3.438000e+06,3.08235688e+00
3.438500e+06,3.13538746e+00
3.439000e+06,3.94120432e+00
3.439500e+06,4.02208706e+00
3.440000e+06,3.59383002e+00
3.440500e+06,3.72284551e+00
3.441000e+06,4.21382927e+00
3.441500e+06,5.26514810e+00
3.441600e+06,5.46571948e+00
3.441700e+06,5.59565293e+00
3.441800e+06,5.62421331e+00
3.441900e+06,5.54268186e+00
3.442000e+06,5.36917446e+00
3.442500e+06,4.23314151e+00
3.443000e+06,3.63613553e+00
3.443500e+06,3.38022866e+00
3.444000e+06,3.25666940e+00
3.444500e+06,3.18906384e+00
3.445000e+06,3.14819316e+00
3.450000e+06,3.05142649e+00
3.455000e+06,3.03521359e+00
3.460000e+06,3.02733040e+00
3.465000e+06,3.02214065e+00
3.470000e+06,3.01825772e+00
3.475000e+06,3.01518282e+00
3.480000e+06,3.01279624e+00
3.490000e+06,3.01012796e+00
3.500000e+06,3.00946480e+00
3.510000e+06,3.01089674e+00
3.520000e+06,3.01402454e+00
3.530000e+06,3.01874846e+00
3.540000e+06,3.02476922e+00
3.550000e+06,3.03169777e+00
3.560000e+06,3.03952413e+00
3.570000e+06,3.04755001e+00
3.580000e+06,3.05548610e+00
3.590000e+06,3.06301320e+00
3.600000e+06,3.06966243e+00
3.610000e+06,3.07501476e+00
3.620000e+06,3.07857146e+00
3.630000e+06,3.08004324e+00
3.640000e+06,3.07913084e+00
3.642000e+06,3.07856130e+00
3.644000e+06,3.07799176e+00
3.645000e+06,3.07766210e+00
3.645200e+06,3.07759218e+00
3.645400e+06,3.07764196e+00
3.645600e+06,3.07764187e+00
3.645800e+06,3.07775151e+00
3.646000e+06,3.07828013e+00
3.646200e+06,3.08162190e+00
3.646400e+06,3.09484958e+00
3.646600e+06,3.07939713e+00
3.646800e+06,3.07766127e+00
3.647000e+06,3.07706263e+00
3.647200e+06,3.07691290e+00
3.647400e+06,3.07674322e+00
3.647600e+06,3.07660347e+00
3.647800e+06,3.07657345e+00
3.648000e+06,3.07636387e+00
3.649000e+06,3.07583470e+00
3.650000e+06,3.07533545e+00
3.651000e+06,3.07484618e+00
3.652000e+06,3.07425715e+00
3.653000e+06,3.07366812e+00
3.654000e+06,3.07306912e+00
3.655000e+06,3.07248009e+00
3.660000e+06,3.06874687e+00
3.665000e+06,3.06430537e+00
3.670000e+06,3.05917555e+00
3.675000e+06,3.05334743e+00
3.680000e+06,3.04682101e+00
3.685000e+06,3.03969606e+00
3.690000e+06,3.03208229e+00
3.695000e+06,3.02416925e+00
3.700000e+06,3.01616642e+00
3.710000e+06,3.00095900e+00
3.720000e+06,2.99115841e+00
3.730000e+06,2.99923427e+00
3.740000e+06,3.06631640e+00
3.745000e+06,3.16611107e+00
3.750000e+06,3.39505116e+00
3.754050e+06,3.86645505e+00
3.755000e+06,3.97703141e+00
3.760000e+06,5.33508181e+00
3.761000e+06,5.62449652e+00
3.762000e+06,5.82330194e+00
3.763000e+06,5.87991374e+00
3.764000e+06,5.77736324e+00
3.765000e+06,5.54410115e+00
3.766000e+06,5.23539284e+00
3.767000e+06,4.90612461e+00
3.768000e+06,4.59332626e+00
3.769000e+06,4.31554262e+00
3.770000e+06,4.07788125e+00
3.772000e+06,3.71213158e+00
3.774000e+06,3.45862849e+00
3.776000e+06,3.28058160e+00
3.778000e+06,3.15171491e+00
3.780000e+06,3.05588774e+00
3.785000e+06,2.89909817e+00
3.790000e+06,2.80398834e+00
3.795000e+06,2.73812726e+00
3.800000e+06,2.68764870e+00
3.810000e+06,2.61006109e+00
3.820000e+06,2.54809544e+00
3.830000e+06,2.49396071e+00
3.837390e+06,2.45777386e+00
3.837400e+06,2.45772490e+00
3.840000e+06,2.44499424e+00
3.850000e+06,2.40009030e+00
3.860000e+06,2.35875766e+00
3.870000e+06,2.32070702e+00
3.880000e+06,2.28624763e+00
3.890000e+06,2.25519994e+00
3.900000e+06,2.22787317e+00
3.920000e+06,2.18374430e+00
3.940000e+06,2.15260379e+00
3.960000e+06,2.12964336e+00
3.980000e+06,2.10357051e+00
4.000000e+06,2.07368693e+00
4.010000e+06,2.02099760e+00
4.020000e+06,1.93886997e+00
4.030000e+06,1.81873492e+00
4.040000e+06,1.66215864e+00
4.050000e+06,1.49116747e+00
4.060000e+06,1.34289098e+00
4.069800e+06,1.24448615e+00
4.070000e+06,1.24247790e+00
4.080000e+06,1.18768427e+00
4.090000e+06,1.16309705e+00
4.100000e+06,1.15571792e+00
4.110000e+06,1.16183591e+00
4.120000e+06,1.18776563e+00
4.130000e+06,1.24818136e+00
4.140000e+06,1.36326392e+00
4.140140e+06,1.36585116e+00
4.150000e+06,1.54808066e+00
4.160000e+06,1.78689606e+00
4.165000e+06,1.90874281e+00
4.170000e+06,2.01864866e+00
4.175000e+06,2.10786490e+00
4.180000e+06,2.17079518e+00
4.185000e+06,2.20601296e+00
4.190000e+06,2.21569295e+00
4.195000e+06,2.20375559e+00
4.200000e+06,2.17525858e+00
4.205000e+06,2.13458643e+00
4.210000e+06,2.08554468e+00
4.215000e+06,2.03116592e+00
4.220000e+06,1.97333558e+00
4.225000e+06,1.91380936e+00
4.230000e+06,1.85350504e+00
4.235000e+06,1.79295132e+00
4.240000e+06,1.73277669e+00
4.245000e+06,1.67318064e+00
4.250000e+06,1.61459214e+00
4.255000e+06,1.55763965e+00
4.260000e+06,1.50357014e+00
4.265000e+06,1.45455832e+00
4.270000e+06,1.41472413e+00
4.275000e+06,1.39196835e+00
4.280000e+06,1.39990779e+00
4.285000e+06,1.45994034e+00
4.290000e+06,1.59652641e+00
4.295000e+06,1.81831493e+00
4.300000e+06,2.09847127e+00
4.305000e+06,2.38519150e+00
4.310000e+06,2.63494179e+00
4.315000e+06,2.82502742e+00
4.320000e+06,2.94645030e+00
4.321000e+06,2.96240117e+00
4.322000e+06,2.97574839e+00
4.323000e+06,2.98639220e+00
4.324000e+06,2.99455205e+00
4.325000e+06,3.00022796e+00
