>,08-O-18:0.002050
4.326000e+06,3.00372916e+00
4.327000e+06,3.00496588e+00
4.328000e+06,3.00405782e+00
4.329000e+06,3.00130426e+00
4.330000e+06,2.99671517e+00
4.335000e+06,2.95141418e+00
4.340000e+06,2.88047564e+00
4.345000e+06,2.79656869e+00
4.350000e+06,2.70870139e+00
4.355000e+06,2.62219078e+00
4.360000e+06,2.53996972e+00
4.370000e+06,2.39254615e+00
4.380000e+06,2.26855550e+00
4.390000e+06,2.16508486e+00
4.400000e+06,2.07884225e+00
4.410000e+06,2.00726424e+00
4.420000e+06,1.94903371e+00
4.430000e+06,1.90418059e+00
4.440000e+06,1.87597691e+00
4.445000e+06,1.87046914e+00
4.450000e+06,1.87250300e+00
4.455000e+06,1.88231790e+00
4.460000e+06,1.88538923e+00
4.462000e+06,1.86906851e+00
4.464000e+06,1.82439686e+00
4.466000e+06,1.73391678e+00
4.468000e+06,1.59631150e+00
4.470000e+06,1.44915948e+00
4.472000e+06,1.34282802e+00
4.475000e+06,1.28197554e+00
4.480000e+06,1.29696783e+00
4.485000e+06,1.32709326e+00
4.490000e+06,1.34495855e+00
4.495000e+06,1.35159121e+00
4.500000e+06,1.35023333e+00
4.505000e+06,1.34345864e+00
4.510000e+06,1.33309270e+00
4.515000e+06,1.32165937e+00
4.520000e+06,1.31827642e+00
4.521000e+06,1.32112923e+00
4.522000e+06,1.32620663e+00
4.523000e+06,1.33500496e+00
4.524000e+06,1.34897070e+00
4.525000e+06,1.37070751e+00
4.526000e+06,1.40421565e+00
4.527000e+06,1.45570998e+00
4.528000e+06,1.53518614e+00
4.529000e+06,1.65729845e+00
4.530000e+06,1.84199830e+00
4.531000e+06,2.10810983e+00
4.532000e+06,2.44701405e+00
4.533000e+06,2.77989295e+00
4.534000e+06,2.96956070e+00
4.535000e+06,2.94819251e+00
4.536000e+06,2.78217667e+00
4.537000e+06,2.57252712e+00
4.538000e+06,2.37776132e+00
4.539000e+06,2.21567591e+00
4.540000e+06,2.08568233e+00
4.545000e+06,1.73479587e+00
4.550000e+06,1.59271079e+00
4.555000e+06,1.51757263e+00
4.560000e+06,1.46993748e+00
4.565000e+06,1.43607877e+00
4.570000e+06,1.41000110e+00
4.575000e+06,1.38897114e+00
4.580000e+06,1.37171200e+00
4.585000e+06,1.35762512e+00
4.590000e+06,1.34788765e+00
4.591000e+06,1.34667038e+00
4.592000e+06,1.34644070e+00
4.593000e+06,1.34683949e+00
4.594000e+06,1.34798646e+00
4.595000e+06,1.34942273e+00
4.596000e+06,1.35338284e+00
4.597000e+06,1.36005635e+00
4.598000e+06,1.37073011e+00
4.599000e+06,1.38640170e+00
4.600000e+06,1.40617330e+00
4.601000e+06,1.43382541e+00
4.601500e+06,1.44031932e+00
4.602000e+06,1.43963073e+00
4.602500e+06,1.43204893e+00
4.603000e+06,1.41958902e+00
4.604000e+06,1.38998061e+00
4.605000e+06,1.36426272e+00
4.610000e+06,1.32022731e+00
4.615000e+06,1.31231392e+00
4.620000e+06,1.32025191e+00
4.625000e+06,1.35460556e+00
4.626000e+06,1.36763329e+00
4.627000e+06,1.38414254e+00
4.628000e+06,1.40525059e+00
4.629000e+06,1.43230415e+00
4.630000e+06,1.46757769e+00
4.631000e+06,1.51376465e+00
4.632000e+06,1.57474557e+00
4.633000e+06,1.65588738e+00
4.634000e+06,1.76226772e+00
4.635000e+06,1.89639047e+00
4.636000e+06,2.04826997e+00
4.637000e+06,2.18137520e+00
4.638000e+06,2.23359746e+00
4.639000e+06,2.16546289e+00
4.640000e+06,2.00940251e+00
4.645000e+06,1.40538119e+00
4.650000e+06,1.25243109e+00
4.655000e+06,1.20026549e+00
4.660000e+06,1.17388707e+00
4.665000e+06,1.15633715e+00
4.670000e+06,1.14246826e+00
4.675000e+06,1.13045486e+00
4.680000e+06,1.11938914e+00
4.685000e+06,1.10895189e+00
4.690000e+06,1.09885382e+00
4.695000e+06,1.08895526e+00
4.700000e+06,1.07913651e+00
4.705000e+06,1.06956715e+00
4.705230e+06,1.06913338e+00
4.710000e+06,1.06014074e+00
4.715000e+06,1.05086413e+00
4.720000e+06,1.04161745e+00
4.725000e+06,1.03251042e+00
4.730000e+06,1.02358296e+00
4.735000e+06,1.01489492e+00
4.740000e+06,1.00656600e+00
4.745000e+06,9.98603190e-01
4.750000e+06,9.91193033e-01
4.755000e+06,9.84525068e-01
4.760000e+06,9.78885597e-01
4.765000e+06,9.74669660e-01
4.770000e+06,9.72392000e-01
4.775000e+06,9.72815760e-01
4.780000e+06,9.76992379e-01
4.785000e+06,9.86450133e-01
4.790000e+06,1.00329190e+00
4.795000e+06,1.03051638e+00
4.800000e+06,1.07230537e+00
4.805000e+06,1.13384454e+00
4.810000e+06,1.22138038e+00
4.815000e+06,1.34049929e+00
4.820000e+06,1.49158034e+00
4.823160e+06,1.60070682e+00
4.825000e+06,1.66424885e+00
4.830000e+06,1.83217898e+00
4.832000e+06,1.88997786e+00
4.834000e+06,1.93900811e+00
4.835000e+06,1.95976738e+00
4.836000e+06,1.97783321e+00
4.837000e+06,1.99288638e+00
4.838000e+06,2.00522616e+00
4.839000e+06,2.01467298e+00
4.840000e+06,2.02111713e+00
4.841000e+06,2.02486783e+00
4.842000e+06,2.02594504e+00
4.843000e+06,2.02462809e+00
4.844000e+06,2.02074738e+00
4.845000e+06,2.01480170e+00
4.850000e+06,1.95911654e+00
4.855000e+06,1.87754443e+00
4.860000e+06,1.78798179e+00
4.870000e+06,1.62053805e+00
4.880000e+06,1.48581461e+00
4.890000e+06,1.38199588e+00
4.900000e+06,1.30103149e+00
4.910000e+06,1.23669659e+00
4.920000e+06,1.18437242e+00
4.930000e+06,1.14124586e+00
4.940000e+06,1.10525192e+00
4.950000e+06,1.07547284e+00
4.960000e+06,1.05121033e+00
4.970000e+06,1.03299308e+00
4.980000e+06,1.02133985e+00
4.990000e+06,1.01815599e+00
5.000000e+06,1.02567605e+00
5.010000e+06,1.04736167e+00
5.020000e+06,1.08715318e+00
5.030000e+06,1.14874160e+00
5.040000e+06,1.23364323e+00
5.050000e+06,1.33825684e+00
5.060000e+06,1.44839698e+00
5.070000e+06,1.55120499e+00
5.080000e+06,1.63761295e+00
5.090000e+06,1.71352647e+00
5.100000e+06,1.80878288e+00
5.102000e+06,1.83559724e+00
5.104000e+06,1.86691065e+00
5.106000e+06,1.90397006e+00
5.108000e+06,1.94839154e+00
5.110000e+06,2.00198068e+00
5.112000e+06,2.06695210e+00
5.114000e+06,2.14627855e+00
5.115000e+06,2.19241600e+00
5.116000e+06,2.24336175e+00
5.117000e+06,2.29954473e+00
5.118000e+06,2.36150365e+00
5.119000e+06,2.42954774e+00
5.120000e+06,2.50410596e+00
5.121000e+06,2.58509851e+00
5.122000e+06,2.67250544e+00
5.123000e+06,2.76591773e+00
5.124000e+06,2.86417822e+00
5.125000e+06,2.96561098e+00
5.126000e+06,3.06788170e+00
5.127000e+06,3.16750886e+00
5.128000e+06,3.26056203e+00
5.129000e+06,3.34198353e+00
5.130000e+06,3.40697506e+00
5.131000e+06,3.45086798e+00
5.132000e+06,3.47005110e+00
5.133000e+06,3.46247938e+00
5.134000e+06,3.42855187e+00
5.135000e+06,3.37035348e+00
5.136000e+06,3.29148544e+00
5.137000e+06,3.19688572e+00
5.138000e+06,3.09165190e+00
5.139000e+06,2.98043266e+00
5.140000e+06,2.86736792e+00
5.142000e+06,2.64820147e+00
5.144000e+06,2.45012366e+00
5.146000e+06,2.27901016e+00
5.148000e+06,2.13437217e+00
5.150000e+06,2.01350628e+00
5.155000e+06,1.79101745e+00
5.160000e+06,1.64518190e+00
5.165000e+06,1.54446644e+00
5.170000e+06,1.47131385e+00
5.180000e+06,1.37123605e+00
5.190000e+06,1.30396832e+00
5.200000e+06,1.25388873e+00
5.210000e+06,1.21394373e+00
5.220000e+06,1.18051287e+00
5.230000e+06,1.15151121e+00
5.240000e+06,1.12599108e+00
5.250000e+06,1.10286511e+00
5.260000e+06,1.08205350e+00
5.270000e+06,1.06300760e+00
5.280000e+06,1.04557776e+00
5.288920e+06,1.03212144e+00
5.290000e+06,1.03049221e+00
5.300000e+06,1.02202062e+00
5.310000e+06,1.14824089e+00
5.320000e+06,9.48723633e-01
5.330000e+06,9.89097020e-01
5.340000e+06,1.65493981e+00
5.350000e+06,1.30136882e+00
5.355000e+06,1.09099015e+00
5.360000e+06,1.01971264e+00
5.365000e+06,9.82177940e-01
5.366000e+06,9.76547429e-01
5.367000e+06,9.71532418e-01
5.368000e+06,9.67428189e-01
5.369000e+06,9.64817323e-01
5.370000e+06,9.65180212e-01
5.371000e+06,9.71658206e-01
5.372000e+06,9.90409304e-01
5.373000e+06,1.02878759e+00
5.374000e+06,1.07855613e+00
5.375000e+06,1.10424334e+00
5.380000e+06,1.02069572e+00
5.383460e+06,9.95444473e-01
5.385000e+06,9.84207226e-01
5.387790e+06,9.74631589e-01
5.390000e+06,9.67046709e-01
5.395000e+06,9.56205951e-01
5.400000e+06,9.48378853e-01
5.410000e+06,9.37568460e-01
5.420000e+06,9.30791243e-01
5.430000e+06,9.27055616e-01
5.440000e+06,9.26146105e-01
5.450000e+06,9.28190400e-01
5.460000e+06,9.33514704e-01
5.470000e+06,9.42631769e-01
5.480000e+06,9.56149116e-01
5.490000e+06,9.74889739e-01
5.500000e+06,9.99755442e-01
5.510000e+06,1.03170382e+00
5.520000e+06,1.07196295e+00
5.524440e+06,1.09394831e+00
5.530000e+06,1.12148005e+00
5.540000e+06,1.18097326e+00
5.549280e+06,1.24544966e+00
5.550000e+06,1.25045263e+00
5.560000e+06,1.32924555e+00
5.570000e+06,1.41507134e+00
5.580000e+06,1.50453826e+00
5.590000e+06,1.59223949e+00
5.600000e+06,1.67216964e+00
5.605000e+06,1.70743245e+00
5.610000e+06,1.73850546e+00
5.615000e+06,1.76531885e+00
5.620000e+06,1.78714438e+00
5.625000e+06,1.80399205e+00
5.630000e+06,1.81587181e+00
5.635000e+06,1.82268392e+00
5.635450e+06,1.82290427e+00
5.639500e+06,1.82488783e+00
5.639540e+06,1.82488782e+00
5.639600e+06,1.82489779e+00
5.640000e+06,1.82494760e+00
5.645000e+06,1.82289186e+00
5.650000e+06,1.81705532e+00
5.655000e+06,1.80801658e+00
5.660000e+06,1.79629438e+00
5.662000e+06,1.79097703e+00
5.665000e+06,1.78274663e+00
5.668000e+06,1.77403739e+00
5.670000e+06,1.76823123e+00
5.672000e+06,1.76231534e+00
5.675000e+06,1.75400513e+00
5.676000e+06,1.75115193e+00
5.678000e+06,1.74616378e+00
5.679170e+06,1.74330407e+00
5.680000e+06,1.74127556e+00
5.685000e+06,1.72567388e+00
5.690000e+06,1.69357239e+00
5.695000e+06,1.65662271e+00
5.699230e+06,1.63157471e+00
5.700000e+06,1.62701516e+00
5.705000e+06,1.60176694e+00
5.710000e+06,1.57829439e+00
5.715000e+06,1.55569970e+00
5.720000e+06,1.53367363e+00
5.725000e+06,1.51222615e+00
5.730000e+06,1.49147697e+00
5.735000e+06,1.47107694e+00
5.740000e+06,1.45141511e+00
5.745000e+06,1.43217226e+00
5.750000e+06,1.41364766e+00
5.755000e+06,1.39563182e+00
5.760000e+06,1.37821453e+00
5.765000e+06,1.36131596e+00
5.770000e+06,1.34501595e+00
5.775000e+06,1.32933442e+00
5.780000e+06,1.31415168e+00
5.785000e+06,1.29957746e+00
5.790000e+06,1.28542221e+00
5.795000e+06,1.27177573e+00
5.800000e+06,1.25873777e+00
5.805000e+06,1.24611732e+00
5.810000e+06,1.23411537e+00
5.815000e+06,1.22264213e+00
5.820000e+06,1.21158787e+00
5.825000e+06,1.20117205e+00
5.830000e+06,1.19128494e+00
5.835000e+06,1.18194650e+00
5.840000e+06,1.17347595e+00
5.840150e+06,1.17324457e+00
5.845000e+06,1.16576475e+00
5.850000e+06,1.15885165e+00
5.855000e+06,1.15313563e+00
5.860000e+06,1.14877630e+00
5.865000e+06,1.14620263e+00
5.870000e+06,1.14589344e+00
5.875000e+06,1.14872659e+00
5.880000e+06,1.15595903e+00
5.885000e+06,1.16940633e+00
5.890000e+06,1.19243031e+00
5.895000e+06,1.23012853e+00
5.900000e+06,1.29202781e+00
5.905000e+06,1.39416904e+00
5.908000e+06,1.48391046e+00
5.910000e+06,1.56549175e+00
5.912000e+06,1.66305412e+00
5.915000e+06,1.84557952e+00
5.916000e+06,1.91709532e+00
5.917000e+06,1.99321990e+00
5.918000e+06,2.07282599e+00
5.919000e+06,2.15464669e+00
5.920000e+06,2.23624793e+00
5.921000e+06,2.31489635e+00
5.922000e+06,2.38700072e+00
5.923000e+06,2.44876029e+00
5.924000e+06,2.49632443e+00
5.925000e+06,2.52643110e+00
5.926000e+06,2.53673601e+00
5.927000e+06,2.52616178e+00
5.928000e+06,2.49589551e+00
5.929000e+06,2.44777274e+00
5.930000e+06,2.38516526e+00
5.935000e+06,1.97984263e+00
5.940000e+06,1.62569535e+00
5.945000e+06,1.38573990e+00
5.950000e+06,1.22633823e+00
5.955000e+06,1.11455057e+00
5.960000e+06,1.02919853e+00
5.965000e+06,9.57795499e-01
5.970000e+06,8.92790885e-01
5.975000e+06,8.30879736e-01
5.980000e+06,7.78778691e-01
5.982000e+06,7.68226412e-01
5.984000e+06,7.72706515e-01
5.985000e+06,7.84207507e-01
5.986000e+06,8.04936022e-01
5.988000e+06,8.84160055e-01
5.990000e+06,1.03003673e+00
5.992000e+06,1.24022474e+00
5.994000e+06,1.46337119e+00
5.995000e+06,1.55516759e+00
5.996000e+06,1.62423935e+00
5.997000e+06,1.66893049e+00
5.998000e+06,1.69117631e+00
5.999000e+06,1.69531623e+00
6.000000e+06,1.68609869e+00
6.001000e+06,1.66787305e+00
6.002000e+06,1.64397124e+00
6.003000e+06,1.61716650e+00
6.004000e+06,1.58922452e+00
6.006000e+06,1.53371965e+00
6.008000e+06,1.48246443e+00
6.010000e+06,1.43680558e+00
6.012000e+06,1.39682290e+00
6.014000e+06,1.36180812e+00
6.015000e+06,1.34598662e+00
6.016000e+06,1.33116269e+00
6.018000e+06,1.30418832e+00
6.020000e+06,1.28050594e+00
6.025000e+06,1.23191412e+00
6.030000e+06,1.19468462e+00
6.035000e+06,1.16556536e+00
6.036100e+06,1.16053518e+00
6.040000e+06,1.14270113e+00
6.045000e+06,1.12465524e+00
6.048000e+06,1.11600639e+00
6.050000e+06,1.11104853e+00
6.052000e+06,1.10687875e+00
6.054000e+06,1.10381626e+00
6.055000e+06,1.10252943e+00
6.056000e+06,1.10156181e+00
6.057000e+06,1.10089347e+00
6.058000e+06,1.10052440e+00
6.059000e+06,1.10054438e+00
6.060000e+06,1.10087361e+00
6.061000e+06,1.10171160e+00
6.062000e+06,1.10323791e+00
6.063000e+06,1.10528296e+00
6.064000e+06,1.10811608e+00
6.065000e+06,1.11185700e+00
6.066000e+06,1.11688478e+00
6.067000e+06,1.12304979e+00
6.068000e+06,1.13139948e+00
6.070000e+06,1.15521154e+00
6.070380e+06,1.16178474e+00
6.071000e+06,1.17250944e+00
6.072000e+06,1.19484506e+00
6.073000e+06,1.22406392e+00
6.074000e+06,1.26256019e+00
6.074240e+06,1.27465314e+00
6.075000e+06,1.31294749e+00
6.076000e+06,1.37786939e+00
6.077000e+06,1.45693683e+00
6.078000e+06,1.54106196e+00
6.079000e+06,1.60433787e+00
6.080000e+06,1.61046299e+00
6.082000e+06,1.43923019e+00
6.084000e+06,1.24189099e+00
6.085000e+06,1.17382683e+00
6.086000e+06,1.12651213e+00
6.088000e+06,1.06573028e+00
6.090000e+06,1.03184292e+00
6.092000e+06,1.01155244e+00
6.094000e+06,9.98267887e-01
6.096000e+06,9.88966636e-01
6.098000e+06,9.82072520e-01
6.100000e+06,9.76644832e-01
6.102000e+06,9.72182689e-01
6.104000e+06,9.68393905e-01
6.106000e+06,9.65075974e-01
6.108000e+06,9.62087241e-01
6.110000e+06,9.59387804e-01
6.115000e+06,9.53428288e-01
6.120000e+06,9.48269821e-01
6.125000e+06,9.43686951e-01
6.130000e+06,9.39577928e-01
6.140000e+06,9.32486138e-01
6.150000e+06,9.26724108e-01
6.160000e+06,9.22119259e-01
6.170000e+06,9.18524949e-01
6.175000e+06,9.17060539e-01
6.180000e+06,9.15775692e-01
6.190000e+06,9.13643930e-01
6.200000e+06,9.11909201e-01
6.210000e+06,9.10361276e-01
6.218310e+06,9.09087384e-01
6.220000e+06,9.08828341e-01
6.225000e+06,9.08069420e-01
6.230000e+06,9.07278578e-01
6.240000e+06,9.05711857e-01
6.250000e+06,9.04268834e-01
6.260000e+06,8.97789081e-01
6.270000e+06,8.95057198e-01
6.271000e+06,8.94929555e-01
6.272170e+06,8.94794937e-01
6.272200e+06,8.94790948e-01
6.272300e+06,8.94787960e-01
6.275000e+06,8.94687330e-01
6.280000e+06,8.95087586e-01
6.290000e+06,8.96470679e-01
6.292460e+06,8.96842577e-01
6.300000e+06,8.97982599e-01
6.302000e+06,8.98537324e-01
6.304000e+06,8.99266624e-01
6.306000e+06,8.99958017e-01
6.308000e+06,9.00629458e-01
6.310000e+06,9.01355766e-01
6.312000e+06,9.02365383e-01
6.314000e+06,9.03852837e-01
6.316000e+06,9.05767250e-01
6.318000e+06,9.08060740e-01
6.320000e+06,9.10675448e-01
6.322000e+06,9.13611373e-01
6.324000e+06,9.16918394e-01
6.325000e+06,9.18738998e-01
6.326000e+06,9.20646390e-01
6.328000e+06,9.24643730e-01
6.330000e+06,9.28766763e-01
6.332000e+06,9.32905758e-01
6.334000e+06,9.37138524e-01
6.336000e+06,9.41524916e-01
6.338000e+06,9.46086880e-01
6.340000e+06,9.50667798e-01
6.342000e+06,9.55435262e-01
6.344000e+06,9.60660610e-01
6.346000e+06,9.66471532e-01
6.348000e+06,9.72933867e-01
6.350000e+06,9.79962822e-01
6.352000e+06,9.87933483e-01
6.354000e+06,9.97210961e-01
6.356000e+06,1.00773839e+00
6.358000e+06,1.01931028e+00
6.360000e+06,1.03170018e+00
6.362000e+06,1.04503777e+00
6.364000e+06,1.05984178e+00
6.366000e+06,1.07628181e+00
6.368000e+06,1.09406856e+00
6.370000e+06,1.11273317e+00
6.372000e+06,1.13169705e+00
6.374000e+06,1.15129938e+00
6.375000e+06,1.16168412e+00
6.376000e+06,1.17257763e+00
6.378000e+06,1.19646950e+00
6.380000e+06,1.22400251e+00
6.382000e+06,1.25510682e+00
6.384000e+06,1.28740822e+00
6.385000e+06,1.30293044e+00
6.386000e+06,1.31825316e+00
6.388000e+06,1.34933751e+00
6.390000e+06,1.38082090e+00
6.392000e+06,1.40848359e+00
6.394000e+06,1.42987157e+00
6.395000e+06,1.43907918e+00
6.396000e+06,1.44669068e+00
6.398000e+06,1.45595818e+00
6.400000e+06,1.46063686e+00
6.402000e+06,1.46198346e+00
6.404000e+06,1.45424221e+00
6.405000e+06,1.44473531e+00
6.406000e+06,1.43113837e+00
6.408000e+06,1.39595396e+00
6.410000e+06,1.35233011e+00
6.412000e+06,1.30641185e+00
6.414000e+06,1.26229919e+00
6.415000e+06,1.24086135e+00
6.416000e+06,1.21965296e+00
6.418000e+06,1.17950065e+00
6.420000e+06,1.14264033e+00
6.422000e+06,1.10786492e+00
6.424000e+06,1.07440631e+00
6.425000e+06,1.05811593e+00
6.426000e+06,1.04212483e+00
6.428000e+06,1.01104043e+00
6.430000e+06,9.81069325e-01
6.430890e+06,9.68403128e-01
6.430900e+06,9.68195633e-01
6.431000e+06,9.66662861e-01
6.432000e+06,9.52565643e-01
6.434000e+06,9.25908463e-01
6.436000e+06,9.00228902e-01
6.438000e+06,8.75635694e-01
6.440000e+06,8.52528866e-01
6.442000e+06,8.31887033e-01
6.444000e+06,8.14117204e-01
6.446000e+06,7.98572953e-01
6.448000e+06,7.84624815e-01
6.450000e+06,7.71753055e-01
6.451000e+06,7.65891276e-01
6.452000e+06,7.60867457e-01
6.452100e+06,7.60159176e-01
6.452150e+06,7.59988589e-01
6.452200e+06,7.59727721e-01
6.452300e+06,7.59305245e-01
6.454000e+06,7.51178942e-01
6.456000e+06,7.41699918e-01
6.458000e+06,7.32509191e-01
6.460000e+06,7.23678587e-01
6.462000e+06,7.15466476e-01
6.464000e+06,7.07952664e-01
6.466000e+06,7.01012455e-01
6.468000e+06,6.94499206e-01
6.470000e+06,6.88295204e-01
6.472000e+06,6.82312662e-01
6.474000e+06,6.76503697e-01
6.475000e+06,6.73657573e-01
6.476000e+06,6.70836388e-01
6.478000e+06,6.65244893e-01
6.480000e+06,6.59681331e-01
6.482000e+06,6.54289350e-01
6.484000e+06,6.49182675e-01
6.486000e+06,6.44297460e-01
6.488000e+06,6.39568864e-01
6.490000e+06,6.34932044e-01
6.492000e+06,6.30623425e-01
6.494000e+06,6.27072959e-01
6.496000e+06,6.24587897e-01
6.498000e+06,6.23462524e-01
6.500000e+06,6.23990124e-01
6.502000e+06,6.25796582e-01
6.504000e+06,6.28206570e-01
6.506000e+06,6.31177192e-01
6.508000e+06,6.34620662e-01
6.510000e+06,6.38475132e-01
6.512000e+06,6.42506171e-01
6.514000e+06,6.46619011e-01
6.516000e+06,6.50881486e-01
6.516460e+06,6.51857077e-01
6.516500e+06,6.51972793e-01
6.516600e+06,6.52199733e-01
6.518000e+06,6.55367417e-01
6.520000e+06,6.60197510e-01
6.522000e+06,6.65297944e-01
6.524000e+06,6.70508111e-01
6.525000e+06,6.73137635e-01
6.526000e+06,6.75811052e-01
6.528000e+06,6.81224723e-01
6.530000e+06,6.86760098e-01
6.532000e+06,6.92425157e-01
6.534000e+06,6.98226883e-01
6.536000e+06,7.04155300e-01
6.538000e+06,7.10246322e-01
6.540000e+06,7.16498949e-01
6.542000e+06,7.22880263e-01
6.544000e+06,7.29380288e-01
6.545570e+06,7.34557201e-01
6.546000e+06,7.35975216e-01
6.548000e+06,7.42664402e-01
6.550000e+06,7.49465317e-01
6.552000e+06,7.56346037e-01
6.554000e+06,7.63343473e-01
6.556000e+06,7.70416724e-01
6.558000e+06,7.77573771e-01
6.560000e+06,7.84781694e-01
6.562000e+06,7.92009569e-01
6.564000e+06,7.99265375e-01
6.566000e+06,8.06546121e-01
6.568000e+06,8.13860784e-01
6.570000e+06,8.21227321e-01
6.572000e+06,8.28663688e-01
6.574000e+06,8.36166891e-01
6.575000e+06,8.39953907e-01
6.576000e+06,8.43766860e-01
6.578000e+06,8.51457607e-01
6.580000e+06,8.59273050e-01
6.582000e+06,8.67195233e-01
6.584000e+06,8.75142356e-01
6.586000e+06,8.83016655e-01
6.588000e+06,8.90707402e-01
6.590000e+06,8.98094888e-01
6.592000e+06,9.05089331e-01
6.594000e+06,9.11552070e-01
6.596000e+06,9.17393322e-01
6.598000e+06,9.22473428e-01
6.600000e+06,9.26691634e-01
6.602000e+06,9.30338473e-01
6.604000e+06,9.33762853e-01
6.606000e+06,9.37024630e-01
6.608000e+06,9.40114824e-01
6.610000e+06,9.43083315e-01
6.612000e+06,9.45929105e-01
6.614000e+06,9.48683119e-01
6.616000e+06,9.51385259e-01
6.618000e+06,9.54036522e-01
6.620000e+06,9.56674818e-01
6.622000e+06,9.59322091e-01
6.624000e+06,9.61938440e-01
6.625000e+06,9.63251103e-01
6.626000e+06,9.64548803e-01
6.628000e+06,9.67109288e-01
6.630000e+06,9.69636853e-01
6.632000e+06,9.72101571e-01
6.634000e+06,9.74492469e-01
6.636000e+06,9.76791591e-01
6.638000e+06,9.78987963e-01
6.640000e+06,9.81073604e-01
6.642000e+06,9.82509828e-01
6.644000e+06,9.83077168e-01
6.646000e+06,9.83265431e-01
6.648000e+06,9.83572406e-01
6.650000e+06,9.84499868e-01
