>,08-O-18:0.002050
6.652000e+06,9.86394974e-01
6.654000e+06,9.89818357e-01
6.655000e+06,9.92318129e-01
6.656000e+06,9.95337635e-01
6.658000e+06,1.00240913e+00
6.660000e+06,1.01018990e+00
6.662000e+06,1.01811033e+00
6.664000e+06,1.02689864e+00
6.665000e+06,1.03200606e+00
6.666000e+06,1.03792151e+00
6.668000e+06,1.05171763e+00
6.668610e+06,1.05604715e+00
6.668620e+06,1.05611813e+00
6.670000e+06,1.06591278e+00
6.672000e+06,1.07974881e+00
6.674000e+06,1.09175928e+00
6.675000e+06,1.09585916e+00
6.676000e+06,1.09426291e+00
6.678000e+06,1.07351319e+00
6.680000e+06,1.05414011e+00
6.682000e+06,1.04486244e+00
6.684000e+06,1.03634292e+00
6.685000e+06,1.03278147e+00
6.686000e+06,1.02952925e+00
6.688000e+06,1.02321437e+00
6.690000e+06,1.01739826e+00
6.692000e+06,1.01218070e+00
6.694000e+06,1.00749186e+00
6.695000e+06,1.00532699e+00
6.696000e+06,1.00343148e+00
6.698000e+06,1.00060310e+00
6.700000e+06,9.98733383e-01
6.707220e+06,9.95759891e-01
6.707230e+06,9.95755774e-01
6.710000e+06,9.94615526e-01
6.720000e+06,9.98972467e-01
6.725000e+06,1.00457809e+00
6.730000e+06,1.01208009e+00
6.734200e+06,1.02073225e+00
6.740000e+06,1.03268049e+00
6.750000e+06,1.05854808e+00
6.760000e+06,1.08969282e+00
6.763300e+06,1.10240994e+00
6.770000e+06,1.12823248e+00
6.775000e+06,1.15020146e+00
6.780000e+06,1.17455463e+00
6.790000e+06,1.24522747e+00
6.795000e+06,1.29956759e+00
6.800000e+06,1.36018243e+00
6.805000e+06,1.42972328e+00
6.810000e+06,1.50425199e+00
6.820000e+06,1.56522396e+00
6.825000e+06,1.46369154e+00
6.830000e+06,1.34853230e+00
6.840000e+06,1.14086865e+00
6.850000e+06,1.00369330e+00
6.860000e+06,9.44864102e-01
6.875000e+06,8.95214791e-01
6.880000e+06,8.84375444e-01
6.900000e+06,8.58204192e-01
6.920000e+06,8.41569235e-01
6.925000e+06,8.40395225e-01
6.940000e+06,8.38885294e-01
6.950000e+06,8.40153466e-01
6.960000e+06,8.44922111e-01
6.975000e+06,8.60889763e-01
6.980000e+06,8.69426152e-01
7.000000e+06,9.10880903e-01
7.020000e+06,9.56599590e-01
7.025000e+06,9.66807987e-01
7.030000e+06,9.77334608e-01
7.035000e+06,9.88449796e-01
7.040000e+06,9.99285664e-01
7.045000e+06,1.00914790e+00
7.050000e+06,1.01729831e+00
7.055000e+06,1.02461077e+00
7.060000e+06,1.02874097e+00
7.065000e+06,1.02830230e+00
7.070000e+06,1.02319500e+00
7.075000e+06,1.01839696e+00
7.080000e+06,1.01366874e+00
7.090000e+06,1.00841207e+00
7.100000e+06,1.00495103e+00
7.120000e+06,1.01304227e+00
7.125000e+06,1.01761138e+00
7.140000e+06,1.02962284e+00
7.150000e+06,1.04846741e+00
7.160000e+06,1.07741737e+00
7.170000e+06,1.14400564e+00
7.175000e+06,1.19768512e+00
7.180000e+06,1.27798974e+00
7.190000e+06,1.50554591e+00
7.200000e+06,1.75460969e+00
7.210000e+06,1.68692469e+00
7.220000e+06,1.56747579e+00
7.225000e+06,1.51682923e+00
7.230000e+06,1.46868657e+00
7.240000e+06,1.37977328e+00
7.250000e+06,1.31547005e+00
7.260000e+06,1.29203726e+00
7.266030e+06,1.28603002e+00
7.275000e+06,1.27709435e+00
7.280000e+06,1.27246596e+00
7.300000e+06,1.27844275e+00
7.320000e+06,1.33617340e+00
7.325000e+06,1.36957237e+00
7.330000e+06,1.37690482e+00
7.335000e+06,1.36747811e+00
7.340000e+06,1.35259468e+00
7.345000e+06,1.33701296e+00
7.350000e+06,1.32090252e+00
7.353000e+06,1.31042823e+00
7.353300e+06,1.30931596e+00
7.353400e+06,1.30893689e+00
7.355000e+06,1.30296653e+00
7.360000e+06,1.28138941e+00
7.365000e+06,1.23712755e+00
7.370000e+06,1.17577731e+00
7.375000e+06,1.23661943e+00
7.380000e+06,1.30103284e+00
7.385000e+06,1.29201513e+00
7.390000e+06,1.28294753e+00
7.400000e+06,1.26428364e+00
7.420000e+06,1.23106509e+00
7.425000e+06,1.22410219e+00
7.440000e+06,1.20288427e+00
7.450000e+06,1.18897842e+00
7.460000e+06,1.17491295e+00
7.475000e+06,1.15390452e+00
7.480000e+06,1.14690171e+00
7.500000e+06,1.12009754e+00
7.515730e+06,1.12939534e+00
7.520000e+06,1.13191951e+00
7.525000e+06,1.13010434e+00
7.540000e+06,1.12389068e+00
7.550000e+06,1.11974159e+00
7.560000e+06,1.11989203e+00
7.565600e+06,1.12001219e+00
7.565650e+06,1.11996231e+00
7.565800e+06,1.11997230e+00
7.568000e+06,1.12001238e+00
7.575000e+06,1.11861634e+00
7.600000e+06,1.11168524e+00
7.613600e+06,1.12081360e+00
7.625000e+06,1.13401195e+00
7.640000e+06,1.15667740e+00
7.650000e+06,1.17272874e+00
7.660000e+06,1.18899955e+00
7.675000e+06,1.21389956e+00
7.680000e+06,1.22201002e+00
7.700000e+06,1.25561904e+00
7.725000e+06,1.30051079e+00
7.740000e+06,1.32688720e+00
7.750000e+06,1.34414560e+00
7.760000e+06,1.36030667e+00
7.775000e+06,1.38226398e+00
7.780000e+06,1.38902777e+00
7.800000e+06,1.41510531e+00
7.820000e+06,1.44132257e+00
7.825000e+06,1.44728832e+00
7.840000e+06,1.46231256e+00
7.850000e+06,1.47132117e+00
7.860000e+06,1.47383561e+00
7.875000e+06,1.44922639e+00
7.880000e+06,1.42974413e+00
7.900000e+06,1.32924006e+00
7.920000e+06,1.22539414e+00
7.925000e+06,1.19693375e+00
7.940000e+06,1.10746253e+00
7.950000e+06,1.04746923e+00
7.960000e+06,9.93868357e-01
7.975000e+06,9.30980385e-01
7.980000e+06,9.13787545e-01
8.000000e+06,8.66983674e-01
8.020000e+06,8.55315098e-01
8.025000e+06,8.56315411e-01
8.040000e+06,8.66004061e-01
8.042690e+06,8.70140486e-01
8.060000e+06,8.96759019e-01
8.075000e+06,9.30918816e-01
8.080000e+06,9.43322604e-01
8.100000e+06,9.97078669e-01
8.125000e+06,1.07766638e+00
8.150000e+06,1.16349731e+00
8.175000e+06,1.23194060e+00
8.200000e+06,1.28408360e+00
8.206560e+06,1.29547812e+00
8.225000e+06,1.32750903e+00
8.240000e+06,1.34790034e+00
8.250000e+06,1.35660977e+00
8.275000e+06,1.36222772e+00
8.280000e+06,1.36152975e+00
8.300000e+06,1.35415901e+00
8.304690e+06,1.35100360e+00
8.304700e+06,1.35099689e+00
8.320000e+06,1.34070327e+00
8.325000e+06,1.33591532e+00
8.340000e+06,1.32029450e+00
8.350000e+06,1.30920228e+00
8.360000e+06,1.29755142e+00
8.364520e+06,1.29158784e+00
8.375000e+06,1.27776077e+00
8.400000e+06,1.24598008e+00
8.424030e+06,1.22352529e+00
8.425000e+06,1.22261901e+00
8.440000e+06,1.20915488e+00
8.450000e+06,1.20008902e+00
8.460000e+06,1.19001561e+00
8.475000e+06,1.17423713e+00
8.488230e+06,1.16023956e+00
8.488240e+06,1.16022898e+00
8.494820e+06,1.15326879e+00
8.500000e+06,1.14778960e+00
8.520000e+06,1.13370342e+00
8.525000e+06,1.13173809e+00
8.540000e+06,1.12787713e+00
8.550000e+06,1.12741801e+00
8.560000e+06,1.12842531e+00
8.565810e+06,1.13051942e+00
8.575000e+06,1.13383179e+00
8.580320e+06,1.13887975e+00
8.600000e+06,1.15755358e+00
8.620000e+06,1.19054292e+00
8.625000e+06,1.19975042e+00
8.640000e+06,1.22833057e+00
8.650000e+06,1.24835165e+00
8.660000e+06,1.26957979e+00
8.673250e+06,1.29911697e+00
8.675000e+06,1.30301821e+00
8.680000e+06,1.31465008e+00
8.700000e+06,1.36143693e+00
8.720000e+06,1.40260746e+00
8.725000e+06,1.41070793e+00
8.740000e+06,1.42833561e+00
8.745000e+06,1.43201685e+00
8.746120e+06,1.43251296e+00
8.750000e+06,1.43423197e+00
8.760000e+06,1.43449255e+00
8.775000e+06,1.42401988e+00
8.780000e+06,1.41706742e+00
8.800000e+06,1.37833420e+00
8.820000e+06,1.33148076e+00
8.825000e+06,1.32001929e+00
8.840000e+06,1.28623341e+00
8.850000e+06,1.26434793e+00
8.860000e+06,1.24292134e+00
8.875000e+06,1.21024277e+00
8.880000e+06,1.19974894e+00
8.881290e+06,1.19713483e+00
8.900000e+06,1.15922148e+00
8.920000e+06,1.13622142e+00
8.925000e+06,1.13753919e+00
8.940000e+06,1.14477451e+00
8.950000e+06,1.15145020e+00
8.960000e+06,1.18112987e+00
8.975000e+06,1.18865447e+00
8.980000e+06,1.19198734e+00
8.987000e+06,1.19950041e+00
8.998510e+06,1.22115953e+00
9.000000e+06,1.22396342e+00
9.020000e+06,1.25773196e+00
9.025000e+06,1.27531932e+00
9.040000e+06,1.34042134e+00
9.050000e+06,1.36882256e+00
9.060000e+06,1.33728977e+00
9.075000e+06,1.28994570e+00
9.080000e+06,1.27228891e+00
9.100000e+06,1.24508598e+00
9.120000e+06,1.21375311e+00
9.125000e+06,1.20581265e+00
9.136000e+06,1.18874467e+00
9.140000e+06,1.18286914e+00
9.145300e+06,1.17554669e+00
9.150000e+06,1.16905335e+00
9.160000e+06,1.15546718e+00
9.175000e+06,1.13601565e+00
9.180000e+06,1.12994081e+00
9.200000e+06,1.10930255e+00
9.225000e+06,1.09719386e+00
9.248000e+06,1.09196827e+00
9.250000e+06,1.09175892e+00
9.275000e+06,1.09292790e+00
9.300000e+06,1.10342415e+00
9.311100e+06,1.11620323e+00
9.325000e+06,1.13220641e+00
9.340000e+06,1.15269020e+00
9.350000e+06,1.16634602e+00
9.375000e+06,1.19407118e+00
9.400000e+06,1.21217976e+00
9.425000e+06,1.19859555e+00
9.431000e+06,1.19713974e+00
9.431380e+06,1.19717969e+00
9.431400e+06,1.19717969e+00
9.431500e+06,1.19717970e+00
9.450000e+06,1.19891746e+00
9.456840e+06,1.19944701e+00
9.470000e+06,1.20046685e+00
9.475000e+06,1.20084685e+00
9.500000e+06,1.20265705e+00
9.504360e+06,1.20291788e+00
9.508000e+06,1.20313582e+00
9.525000e+06,1.20405390e+00
9.536040e+06,1.20461358e+00
9.550000e+06,1.20532129e+00
9.575000e+06,1.20682809e+00
9.600000e+06,1.20882369e+00
9.625000e+06,1.22032615e+00
9.650000e+06,1.23563931e+00
9.675000e+06,1.25327682e+00
9.676000e+06,1.25405494e+00
9.700000e+06,1.27405667e+00
9.720000e+06,1.28907047e+00
9.725000e+06,1.29222289e+00
9.740000e+06,1.30134096e+00
9.745400e+06,1.30428768e+00
9.750000e+06,1.30679786e+00
9.760000e+06,1.31221485e+00
9.775000e+06,1.31909837e+00
9.780000e+06,1.32104372e+00
9.800000e+06,1.32329861e+00
9.825000e+06,1.31561779e+00
9.850000e+06,1.30563259e+00
9.875000e+06,1.29385176e+00
9.900000e+06,1.28230037e+00
9.925000e+06,1.27604608e+00
9.950000e+06,1.28216165e+00
9.975000e+06,1.29866193e+00
1.000000e+07,1.31552134e+00
1.005000e+07,1.35118701e+00
1.010000e+07,1.38705219e+00
1.012200e+07,1.40078985e+00
1.014000e+07,1.40953803e+00
1.015000e+07,1.41439810e+00
1.018900e+07,1.42778734e+00
1.018950e+07,1.42783725e+00
1.019000e+07,1.42792705e+00
1.020000e+07,1.43028179e+00
1.020200e+07,1.43062106e+00
1.020690e+07,1.43002207e+00
1.024450e+07,1.42542572e+00
1.024500e+07,1.42530604e+00
1.024700e+07,1.42476745e+00
1.025000e+07,1.42378997e+00
1.030000e+07,1.39925210e+00
1.033680e+07,1.37295438e+00
1.035000e+07,1.36352149e+00
1.037200e+07,1.34276308e+00
1.037220e+07,1.34259849e+00
1.040000e+07,1.31829399e+00
1.045000e+07,1.29310767e+00
1.046500e+07,1.28713791e+00
1.046800e+07,1.28608561e+00
1.050000e+07,1.27590191e+00
1.052600e+07,1.26862075e+00
1.052750e+07,1.26816193e+00
1.052800e+07,1.26802229e+00
1.055000e+07,1.26008256e+00
1.056000e+07,1.25484574e+00
1.056020e+07,1.25469611e+00
1.056030e+07,1.25469612e+00
1.056300e+07,1.25314002e+00
1.060000e+07,1.22830209e+00
1.065000e+07,1.21235306e+00
1.066700e+07,1.21072774e+00
1.066710e+07,1.21072775e+00
1.066900e+07,1.21068792e+00
1.068000e+07,1.21153632e+00
1.069000e+07,1.21582630e+00
1.070000e+07,1.22630121e+00
1.071000e+07,1.22828679e+00
1.072000e+07,1.20203117e+00
1.073000e+07,1.14568884e+00
1.074000e+07,1.17042900e+00
1.075000e+07,1.19403193e+00
1.076000e+07,1.21329543e+00
1.077000e+07,1.23082316e+00
1.078000e+07,1.24620611e+00
1.079000e+07,1.25959392e+00
1.080000e+07,1.27255278e+00
1.081000e+07,1.28540190e+00
1.082000e+07,1.29796173e+00
1.083000e+07,1.30971353e+00
1.084000e+07,1.31705607e+00
1.085000e+07,1.32039835e+00
1.086000e+07,1.32059828e+00
1.087000e+07,1.31853374e+00
1.088000e+07,1.31809523e+00
1.089000e+07,1.32030028e+00
1.090000e+07,1.32408149e+00
1.091000e+07,1.32884033e+00
1.092000e+07,1.33447702e+00
1.093000e+07,1.34779500e+00
1.094000e+07,1.37829114e+00
1.095000e+07,1.41964084e+00
1.096000e+07,1.46616793e+00
1.097000e+07,1.49590591e+00
1.098000e+07,1.49980683e+00
1.099000e+07,1.50331870e+00
1.100000e+07,1.50934445e+00
1.100700e+07,1.51789391e+00
1.100900e+07,1.52074704e+00
1.105000e+07,1.58009417e+00
1.110000e+07,1.65628064e+00
1.115000e+07,1.70902423e+00
1.120000e+07,1.70456714e+00
1.122000e+07,1.69422316e+00
1.125000e+07,1.67735549e+00
1.130000e+07,1.64984456e+00
1.135000e+07,1.63158111e+00
1.140000e+07,1.62856053e+00
1.144880e+07,1.66547279e+00
1.145000e+07,1.66638046e+00
1.148360e+07,1.69247918e+00
1.150000e+07,1.70521785e+00
1.152000e+07,1.71857606e+00
1.154000e+07,1.72951018e+00
1.155000e+07,1.73405947e+00
1.160000e+07,1.74473535e+00
1.164300e+07,1.73518024e+00
1.164800e+07,1.73311546e+00
1.165000e+07,1.73227757e+00
1.170000e+07,1.71166965e+00
1.173000e+07,1.70415907e+00
1.175000e+07,1.69915202e+00
1.177870e+07,1.73479128e+00
1.177900e+07,1.73530504e+00
1.179600e+07,1.73961517e+00
1.179700e+07,1.73936083e+00
1.180000e+07,1.73858783e+00
1.185000e+07,1.70498156e+00
1.190000e+07,1.67331057e+00
1.195000e+07,1.66548151e+00
1.197000e+07,1.66837521e+00
1.200000e+07,1.64874415e+00
1.200320e+07,1.64532030e+00
1.205000e+07,1.59524623e+00
1.206550e+07,1.57925562e+00
1.209930e+07,1.54438579e+00
1.210000e+07,1.54366363e+00
1.211000e+07,1.53367828e+00
1.215000e+07,1.49658996e+00
1.216100e+07,1.48717326e+00
1.220000e+07,1.47639082e+00
1.224120e+07,1.49126559e+00
1.224670e+07,1.49325130e+00
1.224700e+07,1.49337102e+00
1.224800e+07,1.49373018e+00
1.225000e+07,1.49442855e+00
1.230000e+07,1.51197750e+00
1.233170e+07,1.52007884e+00
1.233200e+07,1.52012873e+00
1.233300e+07,1.52030833e+00
1.235000e+07,1.52283276e+00
1.236300e+07,1.52426970e+00
1.237000e+07,1.52489841e+00
1.240000e+07,1.52746318e+00
1.245000e+07,1.53234299e+00
1.250000e+07,1.53739239e+00
1.255000e+07,1.54164367e+00
1.258000e+07,1.54281181e+00
1.260000e+07,1.54247328e+00
1.262000e+07,1.54105739e+00
1.265000e+07,1.53822527e+00
1.270000e+07,1.53704976e+00
1.275000e+07,1.55704269e+00
1.280000e+07,1.59940115e+00
1.280900e+07,1.60740195e+00
1.281300e+07,1.61092350e+00
1.285000e+07,1.64165984e+00
1.287000e+07,1.65020101e+00
1.289240e+07,1.65976708e+00
1.290000e+07,1.65896926e+00
1.295000e+07,1.62963228e+00
1.300000e+07,1.58382541e+00
1.305000e+07,1.55729153e+00
1.310000e+07,1.56217112e+00
1.315000e+07,1.57660744e+00
1.320000e+07,1.57952182e+00
1.322470e+07,1.57658970e+00
1.322500e+07,1.57655978e+00
1.322700e+07,1.57636032e+00
1.325000e+07,1.57427608e+00
1.330000e+07,1.57156417e+00
1.331000e+07,1.57250661e+00
1.331800e+07,1.57326058e+00
1.332000e+07,1.57355991e+00
1.332040e+07,1.57361978e+00
1.335000e+07,1.57854868e+00
1.340000e+07,1.58726898e+00
1.345000e+07,1.59864281e+00
1.350000e+07,1.60991689e+00
1.355000e+07,1.61287119e+00
1.360000e+07,1.61554617e+00
1.360200e+07,1.61552628e+00
1.360300e+07,1.61554626e+00
1.360320e+07,1.61554627e+00
1.361000e+07,1.61571606e+00
1.362000e+07,1.61657427e+00
1.363000e+07,1.61834027e+00
1.364000e+07,1.62101405e+00
1.365000e+07,1.62389733e+00
1.366000e+07,1.62683049e+00
1.367000e+07,1.62977362e+00
1.367440e+07,1.63104565e+00
1.368000e+07,1.63265689e+00
1.369000e+07,1.63549029e+00
1.370000e+07,1.63826383e+00
1.371000e+07,1.64098750e+00
1.372000e+07,1.64363136e+00
1.373000e+07,1.64619541e+00
1.374000e+07,1.64688403e+00
1.375000e+07,1.64215585e+00
1.376000e+07,1.63501355e+00
1.377000e+07,1.63080410e+00
1.378000e+07,1.63254017e+00
1.378500e+07,1.63477488e+00
1.378670e+07,1.63565279e+00
1.378700e+07,1.63583236e+00
1.379000e+07,1.63743854e+00
1.380000e+07,1.64268606e+00
1.381000e+07,1.64548953e+00
1.382000e+07,1.64353459e+00
1.383000e+07,1.63980398e+00
1.384000e+07,1.63582397e+00
1.384850e+07,1.63277166e+00
1.385000e+07,1.63223302e+00
1.386000e+07,1.62932040e+00
1.387000e+07,1.62646763e+00
1.388000e+07,1.62362484e+00
1.389000e+07,1.62080201e+00
1.390000e+07,1.61799912e+00
1.395000e+07,1.60434381e+00
1.396990e+07,1.59912134e+00
1.397900e+07,1.59673317e+00
1.400000e+07,1.59236440e+00
1.405000e+07,1.58889443e+00
1.409140e+07,1.59254661e+00
1.409150e+07,1.59255543e+00
1.410000e+07,1.59330526e+00
1.411000e+07,1.59456648e+00
1.415000e+07,1.59961132e+00
1.420000e+07,1.60617674e+00
1.425000e+07,1.61297159e+00
1.429800e+07,1.61952698e+00
1.430000e+07,1.61980635e+00
1.435000e+07,1.62709002e+00
1.440000e+07,1.63514181e+00
1.445000e+07,1.64542816e+00
1.446900e+07,1.65039839e+00
1.448600e+07,1.65484539e+00
1.450000e+07,1.65850767e+00
1.455000e+07,1.67294391e+00
1.459870e+07,1.68752950e+00
1.460000e+07,1.68791885e+00
1.461700e+07,1.69315657e+00
1.463740e+07,1.69949044e+00
1.465000e+07,1.70340252e+00
1.470000e+07,1.71873651e+00
1.475000e+07,1.73277366e+00
1.480000e+07,1.74618234e+00
1.485000e+07,1.75978055e+00
1.490000e+07,1.76170720e+00
1.493600e+07,1.76321436e+00
1.495000e+07,1.76378329e+00
1.500000e+07,1.76574965e+00
1.502000e+07,1.76383482e+00
1.504000e+07,1.75686230e+00
1.505000e+07,1.75213407e+00
1.510000e+07,1.72109095e+00
1.515000e+07,1.68467092e+00
1.520000e+07,1.64847035e+00
1.521110e+07,1.64246462e+00
1.525000e+07,1.62141745e+00
1.525500e+07,1.61931270e+00
1.530000e+07,1.60437017e+00
1.534720e+07,1.58851990e+00
1.535000e+07,1.58757227e+00
1.539210e+07,1.58090950e+00
1.540000e+07,1.58152818e+00
1.545000e+07,1.59080677e+00
1.550000e+07,1.60139217e+00
1.555000e+07,1.61041131e+00
1.557400e+07,1.61472135e+00
1.560000e+07,1.61914117e+00
1.565000e+07,1.62477855e+00
1.568060e+07,1.62579879e+00
1.570000e+07,1.62644559e+00
1.575000e+07,1.62457106e+00
1.580000e+07,1.61756901e+00
1.580750e+07,1.61596506e+00
1.585000e+07,1.60687592e+00
1.589300e+07,1.59688101e+00
1.590000e+07,1.59507552e+00
1.593690e+07,1.57910047e+00
1.595000e+07,1.57342910e+00
1.600000e+07,1.55281016e+00
1.610000e+07,1.54755522e+00
1.613000e+07,1.55022939e+00
1.616100e+07,1.55352207e+00
1.618240e+07,1.55677402e+00
1.620000e+07,1.55944850e+00
1.620500e+07,1.56040628e+00
1.621200e+07,1.56184293e+00
1.630000e+07,1.58205561e+00
1.640000e+07,1.58843226e+00
1.640410e+07,1.58808469e+00
1.641000e+07,1.58758454e+00
1.643920e+07,1.58164282e+00
1.649970e+07,1.56933206e+00
1.650000e+07,1.56927102e+00
1.653100e+07,1.55889691e+00
1.660000e+07,1.54364546e+00
1.660950e+07,1.54226202e+00
1.661500e+07,1.54146108e+00
1.665160e+07,1.53853892e+00
1.670000e+07,1.54005618e+00
1.676580e+07,1.55002165e+00
1.680000e+07,1.55520123e+00
1.682000e+07,1.55905222e+00
1.683520e+07,1.56237321e+00
1.683530e+07,1.56239506e+00
1.685000e+07,1.56560681e+00
1.690000e+07,1.57870584e+00
1.700000e+07,1.60702873e+00
1.702500e+07,1.61511953e+00
1.710000e+07,1.64005034e+00
1.715360e+07,1.65102846e+00
1.716800e+07,1.65397779e+00
1.716900e+07,1.65414740e+00
1.720000e+07,1.65876675e+00
1.723000e+07,1.66144082e+00
1.725020e+07,1.66246871e+00
1.729000e+07,1.66300365e+00
1.730000e+07,1.66313804e+00
1.740000e+07,1.65953859e+00
1.743500e+07,1.65701536e+00
1.748700e+07,1.65305593e+00
1.748800e+07,1.65297614e+00
1.750000e+07,1.65200871e+00
1.760000e+07,1.64463828e+00
1.764000e+07,1.64241434e+00
1.770000e+07,1.63991140e+00
1.779020e+07,1.63662855e+00
1.780000e+07,1.63627187e+00
1.780600e+07,1.63603254e+00
1.780700e+07,1.63599265e+00
1.784500e+07,1.63389832e+00
1.785000e+07,1.63357917e+00
1.785070e+07,1.63352930e+00
1.790000e+07,1.62978915e+00
1.800000e+07,1.62067284e+00
1.805000e+07,1.61314232e+00
1.808000e+07,1.60878561e+00
1.810000e+07,1.60588113e+00
1.812500e+07,1.60298874e+00
1.813380e+07,1.60206119e+00
1.820000e+07,1.59574805e+00
1.825500e+07,1.59175899e+00
1.828900e+07,1.58969977e+00
1.830000e+07,1.58915634e+00
1.840000e+07,1.58791160e+00
1.844400e+07,1.58995760e+00
1.846000e+07,1.59129470e+00
1.850000e+07,1.59541555e+00
1.857180e+07,1.60502362e+00
1.860000e+07,1.61008188e+00
1.866500e+07,1.62792973e+00
1.870000e+07,1.63576137e+00
1.872790e+07,1.64190270e+00
1.876300e+07,1.64962885e+00
1.878000e+07,1.65342884e+00
1.880000e+07,1.65789938e+00
1.887000e+07,1.67330307e+00
1.890000e+07,1.67981772e+00
1.900000e+07,1.69082266e+00
1.907500e+07,1.68680390e+00
1.908200e+07,1.68617556e+00
1.910000e+07,1.68450997e+00
1.920000e+07,1.67481552e+00
1.926010e+07,1.66896368e+00
1.928000e+07,1.66702603e+00
1.930000e+07,1.66506118e+00
1.936450e+07,1.65685235e+00
1.940000e+07,1.65143619e+00
1.940100e+07,1.65125664e+00
1.948500e+07,1.63927735e+00
1.950000e+07,1.63784112e+00
1.958910e+07,1.63436107e+00
1.958920e+07,1.63436107e+00
1.960000e+07,1.63434129e+00
1.963940e+07,1.63433197e+00
1.967000e+07,1.63444709e+00
1.969000e+07,1.63452205e+00
1.970000e+07,1.63461185e+00
1.972000e+07,1.63483135e+00
1.980000e+07,1.63573930e+00
1.989500e+07,1.63739545e+00
1.990000e+07,1.63749522e+00
